11901-0,191659603002079
1675-0,090135303012012
17162-0,060375331041006
27016-0,131790102051037
10107-0,060372163003003
10872-0,481799504006018
32813-0,480291411012004
23018-0,310550073121022
14554-0,"14554-0 100 E Main St,  Wilmore,  KY,  40390Tie"
7601-0,350010045021018
38666-0,060290050041006
24100-0,360610245001000
20330-0,420479510003002
52915-0,500070023011023
5094-0,010730123042014
7199-0,"7199-0 222 N Detroit St,  Warsaw,  IN,  46580Tie"
3710-0,482015340031023
36498-0,"36498-0 500 S Utah Ave,  Idaho Falls,  ID,  83402Tie"
7841-0,470650024004011
23770-0,170317703003041
27136-0,360630226023025
4863-0,421110210001009
11006-0,191499702002004
28943-0,131390002011027
58283-0,330079511001017
15693-0,490490101053032
29294-0,121030254013001
23913-0,100010430003017
47118-0,180118103002082
6136-0,191930009002007
3843-0,220710134003068
7209-0,421257921002037
11914-0,530210204004010
36748-0,250158219012005
22106-0,260172856003016
34171-0,040190046132009
31006-0,191690101003083
24366-0,320310022111002
26369-0,420410124002041
31677-0,090053107004000
5344-0,"5344-0 0047 Beaver Creek Blvd,  Avon,  CO,  81620Tie"
7961-0,330150670004036
28142-0,060190055173016
13298-0,290099605005059
6016-0,484510011014029
6746-0,391179652003013
17055-0,271019003002022
18457-0,400496818004007
19713-0,121050120041075
11531-0,400399607003037
4480-0,191530045021007
36005-0,391419563001051
26761-0,"26761-0 105 S Parker St,  Olathe,  KS,  66061Tie"
41482-0,"41482-0 301 W Main St,  Maysville,  MO,  64469Tie"
29281-0,401110009024171
6350-0,171079531001016
13401-0,210719201004023
31126-0,420210126002051
16722-0,281499503001019
37527-0,485039506005031
47225-0,320030028411000
1302-0,050719521003024
2681-0,"2681-0 1665 S Stephenson Ave,  Iron Mountain,  MI,  49801Tie"
1555-0,470930023002030
61727-0,"61727-0 425 S. Stark Hwy,  Weare,  NH,  03281Tie"
264-0,230039518001004
69574-0,360775908005015
28275-0,132150102052003
15849-0,132219602023083
39050-0,390490081613021
51072-0,360670137013023
50199-0,560419754002004
12385-0,281639502002008
32265-0,240399301021139
70079-0,250250003022011
48155-0,300290008002015
17175-0,390250416002053
43160-0,090010305001019
54393-0,471570220233010
4636-0,040131099004000
4240-0,490351015004000
33606-0,482019800001000
11736-0,050930111002017
14923-0,391730211003088
47523-0,180973301051021
2539-0,261251612001000
1004-0,180030031001037
45559-0,"45559-0 885 SW 17th Street,  Redmond,  OR,  97756Tie"
37994-0,"37994-0 405 S 8th St,  Rogers,  AR,  72756Tie"
24963-0,551390022011030
61882-0,370190202031045
52270-0,240317057022008
15083-0,260810146021026
469-0,060190042051000
2276-0,291892146013011
5775-0,060670011011020
4516-0,281179503004001
6674-0,410390044011001
50436-0,390070010011010
2143-0,180839556004002
17976-0,180990203023037
3678-0,180319690004008
15359-0,310959637001050
5895-0,380150111031026
21015-0,"21015-0 1800 E 23rd St,  Lawrence,  KS,  66046Tie"
13761-0,410390004043033
2263-0,370710328001017
12995-0,471570099022005
48213-0,371190055245004
10334-0,460199677002019
61237-0,201834758003026
7569-0,517600111001013
527-0,220190013002000
16232-0,160499602005015
10467-0,550439603003013
10191-0,370650212001000
21518-0,370570612013026
1912-0,050910201001009
349-0,410390018032018
18133-0,481410102142021
46134-0,060610231003011
33774-0,482012113003026
55897-0,420430225024039
39494-0,271450005003008
10908-0,220710054003038
43530-0,190594511003064
16485-0,271370153005027
2383-0,060591104013000
54727-0,291574705003024
57229-0,190799602003010
1662-0,120990018022006
26330-0,516500110003019
38893-0,281339505002004
53578-0,220710134003060
48729-0,410110005032024
16352-0,483090020002027
23378-0,421330215003001
43806-0,371910019001005
27184-0,360610125001002
2779-0,180973101042024
33917-0,120190301024012
35239-0,380150109001038
30974-0,120879707003018
27051-0,391535325011026
1805-0,371459203001002
7329-0,060650418092001
39624-0,360390805023027
35884-0,010730124023009
23258-0,511076105062000
29041-0,290950167003009
13356-0,"13356-0 630 E Franklin Street,  Sylvester,  GA,  31791Tie"
5788-0,121270909022005
60756-0,482013206023000
48466-0,010970033023006
15346-0,"15346-0 455 N 3rd St,  Phoenix,  AZ,  85004Tie"
16628-0,170099705002101
26726-0,440070011002022
56365-0,500219626002011
28320-0,482015104003021
23806-0,250250203032046
59494-0,482450112011100
36485-0,060855036011016
26859-0,482011000003065
41135-0,360830525013050
24580-0,530330238031000
30303-0,060750313023017
50316-0,060014053012003
21255-0,480850315054000
22381-0,160830004003005
27513-0,311090037191102
24349-0,131430104002015
52263-0,290950154003004
1132-0,490351014001024
26759-0,060610210353002
37925-0,530730001003033
10604-0,170010007001008
11089-0,410333612003013
17354-0,360730405001013
4945-0,170318027014010
43121-0,500279666005041
5177-0,270530083002002
2402-0,291892133001006
21880-0,410290008001039
7650-0,482917003002029
24216-0,"24216-0 386 N Redwood Rd,  North Salt Lake,  UT,  84054Tie"
40732-1,421110204004022
24861-0,481130031012008
29780-0,250092684004018
23395-0,484530023181006
3422-0,181630024002011
45797-0,132551612004025
7783-0,330079509004081
10474-0,"10474-0 175 E Pike St,  Canonsburg,  PA,  15317-1765Tie"
37795-0,515500210063005
10977-0,230310302023025
2415-0,371190055123015
7890-0,271051054001073
52396-0,121150018013000
13126-0,"13126-0 600 Pennsville Auburn Rd,  Carneys Point,  NJ,  08069Tie"
17234-0,040030002012049
27646-0,120310168072003
59143-0,080050849002012
37137-0,090093527021000
18481-0,530610417013003
21128-0,040131085011000
18121-0,484072002003023
15643-0,060650303004020
11611-0,350079505005108
20490-0,211819602002121
26350-0,480699502003020
1145-0,"1145-0 394 W. Butler Road,  Mauldin,  SC,  29662Tie"
24336-0,410470016041013
46684-0,391370305002074
48645-0,391010003001000
34628-0,482014308001092
47179-0,500219630001020
37662-0,170370008003043
56099-0,360470198002000
40362-0,130670311143001
25606-0,170978662001073
16913-0,131930004003027
24621-0,518400003022018
7663-0,484510013043001
27873-0,360710108012015
5845-0,481410033001017
31749-0,480850302033001
12599-0,181770004001022
29910-0,421010005001035
11361-0,230039503003004
35755-0,090076401005021
23898-0,080050827002007
34890-0,060730083122000
23022-0,371970504002029
3925-0,291892122001024
13019-0,410430309031035
41071-0,120231109031099
3172-0,240378760012009
21640-0,510079301002062
5307-0,380350110001006
29518-0,420730102022046
25619-0,060190045061023
32850-0,250173426002003
28653-0,320030069001008
27860-0,260239509001017
18494-0,470110110002002
19907-0,230110140002020
3448-0,060133690012020
12751-0,450730306011063
5284-0,260910608001001
39534-0,420770061011004
30818-0,360830523041005
29242-0,120810016012086
43792-0,040131166071010
10367-0,060670007001027
20406-0,011310348004041
29170-0,250277581021057
21413-0,010599735003005
11183-0,230110242004001
28163-0,291634604003034
15309-0,511959308001000
31305-0,481677215004062
44359-0,060730197021003
7352-0,210150701004004
33968-0,240276068051000
13460-0,040130931011005
3328-0,110010093012008
33656-0,220790117001016
37627-0,120570114122001
60959-0,340230024012004
67839-0,500219622003013
5475-0,191630137051007
12466-0,260210113003023
12609-0,"12609-0 78 W Oak St,  McRae,  GA,  31055Tie"
31678-0,250277471013027
18579-0,551151005002016
34650-0,470110106002034
28799-0,401091090031009
16436-0,311479686003178
24839-0,121130102001048
37231-0,410510036014022
44239-0,060855022011005
29709-0,390130124003030
49665-0,290950141143010
57606-0,245101401002003
2237-0,482013128002001
12836-0,"12836-0 437 N Halleck St,  De Motte,  IN,  46310Tie"
12200-0,482319612001025
42785-0,250092611022009
35920-0,421279608002004
6612-0,540039713004056
49234-0,410030108002010
13580-0,370479307002001
16841-0,240150312021018
15549-0,010950307011045
30079-0,040159539001016
14311-0,481119503001034
51198-0,391450039001008
33416-0,280470012011009
1074-0,"1074-0 808 E McGalliard Rd,  Muncie,  IN,  47303Tie"
31545-0,180571105071098
21559-0,170317706022000
28831-0,401091070021121
42101-0,191130103003081
13161-0,361090002001008
28270-0,220190035003030
19871-0,350069742013030
7806-0,270030508201010
7245-0,540190208003081
31963-0,250110410001028
20838-0,530019505002067
10189-0,310790004003027
62070-0,450479707024018
29002-0,420730008001000
24203-0,060372077101036
32013-0,240253017042021
10069-0,380779710002001
54290-0,250158209004005
32146-0,360650252001057
10581-0,220710133021103
21390-0,010690415002030
14431-0,310039797002029
54566-0,330150033021011
14707-0,"14707-0 34 W Nine Mile Road,  Hazel Park,  MI,  48030Tie"
1768-0,060372117042002
58064-0,120860044034001
25726-0,040130715173000
6985-0,060750176014009
684-0,060374062001021
23382-0,350130017011225
65046-0,130591304001010
10617-0,290950129061011
24323-0,060374075011019
13976-0,400370214003014
34796-0,290430202022033
59467-0,060372080001022
11984-0,"11984-0 20 W Columbus Ave,  Corry,  PA,  16407-1136Tie"
4215-0,371190010002006
15691-0,181630014001021
27289-0,220170241063001
48658-0,121270908061004
56086-0,511119302001087
27036-0,040130927243005
33140-0,471870501033008
50596-0,340076075061002
22135-0,460830101012020
36655-0,190130009001116
30231-0,560419754001040
45749-0,060670060025001
39489-0,220839701003079
33273-0,201770037004082
4192-0,420171004012024
27561-0,171830009001038
14039-0,371719312001043
10533-0,181570015023002
12943-0,420059515004034
36451-0,120910233041052
7842-0,260450205002000
10929-0,515708301003023
28069-0,480850305042008
39103-0,281419504005097
7187-0,360070132023000
17546-0,131390001012021
40816-0,250235117012021
20957-0,150090315032027
32791-0,480850316391018
11552-0,450539502025013
52467-0,201730040002017
31928-0,131171306132013
14204-0,482450013021020
46218-0,490111262021100
3613-0,050930103003002
47117-0,130510109013011
65967-0,240150312021078
1576-0,295101124003005
1719-0,090034761002010
45736-0,470650104314000
14181-0,120910215022045
25297-0,484910207062000
49976-0,350010037361068
13437-0,530770032003014
24933-0,440030201011022
34174-0,290770040011076
10413-0,530050106004000
16591-0,100010428003047
12155-0,"12155-0 112 E Auglaize St,  Wapakoneta,  OH,  45895Tie"
1981-0,050097905013044
32814-0,211030903022035
12930-0,060816001001038
52695-0,210099502002020
3999-0,260210015001008
23479-0,060230105012028
66734-0,370510024012019
26051-0,550250013001009
33309-0,270531261003051
5093-0,271450116002027
42830-0,220710041001024
17150-0,450450033031005
20442-0,421257557003027
32409-0,391370306001048
11312-0,"11312-0 1000 E Main St,  Brownsville,  TN,  38012Tie"
10283-0,290318801001043
22291-0,"22291-0 285 E Main St,  Santaquin,  UT,  84655Tie"
25414-0,200450007973008
40015-0,330130410002016
14948-0,240276067051004
15598-0,300810002011053
27192-0,530330323231000
47895-0,510430102003042
55663-0,281210201012034
32266-0,421257610002011
28737-0,210150701005011
4370-0,"4370-0 350 D. Best Avenue,  Walnutport,  PA,  18088Tie"
49830-0,530330237001038
47905-0,551050017003013
50152-0,181519711003071
45112-0,180973302043012
30866-0,120310167251001
14862-0,220330046042000
26542-0,050839503003015
11685-0,190630703003008
2714-0,060190051003010
48837-0,330151072003001
6638-0,420199028001013
46636-0,340270456032014
28857-0,060770040012013
39605-0,481410037013000
7472-0,271090006003006
41824-0,371910011013033
11698-0,391259604002017
17773-0,190430706003024
59097-0,060375551032002
3244-0,"3244-0 972 N Main St,  Spanish Fork,  UT,  84660Tie"
64552-0,080679403002031
40709-0,060373104001007
50713-0,060650423004035
3111-0,421110211002043
55939-0,201770028003002
39462-0,051250105081016
12382-0,060990005032004
1550-0,470930059032003
37315-0,371970503006007
50392-0,360870134022006
4010-0,060376214001009
14875-0,"14875-0 102 S Main St,  Woodsfield,  OH,  43793Tie"
14622-0,"14622-0 24 W. Commerce St.,  Hernando,  MS,  38632Tie"
457-0,060830029242000
15238-0,230039513003009
33897-0,"33897-0 N 1723 Hyacinth Lane,  Greenville,  WI,  54942Tie"
23048-0,051450712005003
18922-0,401370009023014
37172-0,511610309004002
3124-0,150030093001001
1946-0,220170226002014
5787-0,490039608021027
16053-0,560239781003006
64922-0,220210002003035
6816-0,060372712002004
11254-0,230190130002047
11001-0,171859575002041
21474-0,260992612002002
56024-0,080010093161002
920-0,371350107031006
46373-0,290950139021019
35086-0,360290148033010
51937-0,340311434004001
62645-0,360610070002000
53903-0,211110018001004
11134-0,"11134-0 601 W Randolph Rd,  Hopewell,  VA,  23860Tie"
2299-0,171659559003009
55841-0,410619708004027
22745-0,180816114004000
4539-0,350490010023025
33607-0,360610265004001
26077-0,340030154004010
24888-0,171194027013006
12525-0,560210012003018
1038-0,131350504211020
37688-0,370970610012044
20779-0,370370207011072
13220-0,090159032001010
11374-0,"11374-0 900 W Motel Dr,  Lordsburg,  NM,  88045Tie"
3004-0,261210022002000
40196-0,360894914003019
20468-0,360010004031000
18027-0,340230004011006
21594-0,060390001081019
13531-0,380899634002013
7868-0,"7868-0 170 N Broadway,  Peru,  IN,  46970Tie"
2033-0,371190033002003
40971-0,420810110003004
43816-0,480291409001017
4526-0,121270808071015
21604-0,280330705221013
36166-0,361031466061000
31617-0,250173736003035
28617-0,060372121012004
49295-0,060650311005004
10679-0,040132179002001
39271-0,060855003001033
60515-0,370510023001004
16066-0,010690402013035
49162-0,230190100003007
49593-0,210819203006014
4156-0,391419563001079
32195-0,"32195-0 16 E Main St,  Ada,  MN,  56510Tie"
36607-0,292134802015015
1278-0,080690005041000
11922-0,290693606001038
23320-0,360670137013011
15510-0,530150003001015
28902-0,482015339013030
49175-0,370630020173046
38550-0,360610013002000
10128-0,230099655033025
16507-0,480759502004070
35589-0,516500103142045
21069-0,421298019004049
15478-0,040250010012021
32503-0,370970614032000
5521-0,121030255032015
56682-0,060650488002008
38719-0,380979702001073
23871-0,361031585112000
49736-0,250173214001062
26507-0,390719545001002
18134-0,371290120082032
43420-0,370710313023052
1158-0,410390023011027
40339-0,483250003004005
4276-0,421330223001002
4944-0,"4944-0 117 W Atkins St,  Dobson,  NC,  27017Tie"
22865-0,181630101004032
25116-0,250250703001002
46814-0,518303703001059
1430-0,120990060102002
11935-0,380590201002061
7975-0,080859663003019
44154-0,060070009032008
1839-0,040190040113002
5129-0,270531261003036
41574-0,040130931043008
33479-0,040131125111000
4158-0,181790404002027
21369-0,211110124081014
11876-0,090010221003003
25477-0,191390502005104
3926-0,371090702011064
42901-0,540390118006070
45939-0,270414507011045
29136-0,391517149021051
3410-0,540110004002028
37650-0,212339604001054
3663-0,220330018002007
2919-0,390779158001059
6459-0,120910229001009
4813-0,"4813-0 233 N Sandusky Avenue,  Bucyrus,  OH,  44820Tie"
22134-0,420250209001031
24982-0,051310013054006
5964-0,060375013004000
2656-0,120910205001046
2523-0,130890218141007
12107-0,240098604021001
65522-0,450350103001037
17342-0,250158211004004
31461-0,170318191001000
38156-0,360570707002036
51111-0,311079762002281
11756-0,311459632003010
23154-0,470831201002061
49880-0,180632108023000
38931-0,360670132001037
27525-0,120690305032026
12227-0,530330007003004
35251-0,360550131041004
59155-0,250158215003065
40999-0,391419561001000
4670-0,371330002013033
27885-0,060650314013006
49903-0,"49903-0 100 N. Kings Hwy,  Ft. Pierce,  FL,  34945Tie"
3650-0,211259706004016
20501-0,483550009001021
6219-0,481130137221006
35634-0,190130027003037
37543-0,040190037042017
5977-0,060670056052000
10976-0,400198931002039
2510-0,061110079041004
29639-0,421010011012003
47032-0,371510306002001
11889-0,480850304044000
64888-0,090034731004000
34912-0,370510025033025
56515-0,482013207002076
53305-0,421179507001026
11516-0,540610107004001
17845-0,170910102024010
16137-0,230159752001090
39809-0,470059633002000
10366-0,"10366-0 300 E 20th St,  Farmington,  NM,  87401Tie"
12752-0,281419502003060
30817-0,360450606004016
70216-0,361031587083001
11240-0,"11240-0 284 S VanBuren St,  Nashville,  IN,  47448Tie"
12334-0,150030057001011
15548-0,040132168502000
17978-0,482450003043038
15402-0,400997907004019
18362-0,120570136021010
36870-0,120310025014022
68380-0,530539400091014
65882-0,080130134012002
60407-0,110010072002029
26004-0,"26004-0 15 Park Plaza Park Ave,  Mechanicville,  NY,  12118Tie"
5439-0,390950100022001
52908-0,240317007181015
13604-0,230139702003031
28007-0,410050221081007
14254-0,"14254-0 760 E Main St,  Hyrum,  UT,  84319Tie"
23511-0,171310403003020
17712-0,560279572003077
3436-0,350430107054015
10710-0,420834202002034
1812-0,370690603013018
45783-0,421257157002016
15668-0,260770027001037
14387-0,550390409003013
63354-0,421298060002025
49270-0,471570213203003
35109-0,010890110212015
4430-0,080410030001032
22241-0,040250006061079
61057-0,040250006061016
24217-0,450070107006064
11769-0,100050501041044
31581-0,360750216053015
10113-0,201770026013000
27395-0,360810463002002
51351-0,240317012111031
11062-0,"11062-0 207 N State St,  Fairmont,  MN,  56031Tie"
22432-0,130670304081015
26985-0,170550403001051
26137-0,483396904021012
48396-0,240054906012015
1754-0,"1754-0 151 E North Street,  Kendallville,  IN,  46755Tie"
53963-0,190399603002143
15690-0,170910115003004
374-0,110010002023008
10891-0,484230012001000
48406-0,360610135002005
4060-0,490111261053004
12837-0,482199505002040
32121-0,010830208022036
10914-0,410390007073058
3449-0,130510042101000
47596-0,401430090032033
23835-0,245101202024002
5101-0,311579533002035
46589-0,440070128013056
41537-0,220190019043002
11458-0,170770110005003
24827-0,"24827-0 127 N 4th St,  Wills Point,  TX,  75169Tie"
6757-0,202090441032033
14815-0,180350024012041
16973-0,482013102001026
61978-0,471130002002012
11850-0,271450115006031
24707-0,360830524034000
15045-0,060710118002046
47583-0,170978658012009
60682-0,171379521003035
13857-0,420030201001017
7353-0,132450016012006
45055-0,060430001012035
7629-0,420770061013018
48263-0,060990002015031
34302-0,518000754031024
59200-0,480291508002020
5857-0,181819585002178
22935-0,090138815004030
32001-0,420131011001047
57903-0,230110250003012
3066-0,060750159002002
39101-0,550250015022032
55498-0,130570901002073
18171-0,"18171-0 326 Orange Ave,  Roanoke,  VA,  24016Tie"
18985-0,510790302003071
65597-0,420159510002000
4469-0,131570104004014
35958-0,090034941002020
45485-0,371010405001058
14982-0,390630003002044
11218-0,270634804001023
11730-0,"11730-0 224 N Washington Avenue,  Madison,  SD,  57042Tie"
13282-0,271090010003025
44191-0,551314401031073
21129-0,410359717004016
25429-0,311090036041181
39760-0,370710332032012
13711-0,261251313003001
7246-0,470799695003002
1514-0,180950020002049
16292-0,180973202042007
17605-0,120570128001027
12694-0,"12694-0 301 S 5th St,  Atchison,  KS,  66002Tie"
57880-0,090034841002007
45068-0,060133810001005
24039-0,311090037181001
4861-0,150010207011007
13162-0,"13162-0 163 E Main St,  Omro,  WI,  54963Tie"
6339-0,421212004001024
15298-0,517100037002007
33261-0,230099659001005
11182-0,230110241014014
13439-0,261251501001019
28162-0,250277552003004
6050-0,120210104173008
70706-0,510131035021002
25714-0,450030213002038
7100-0,190919704001074
15165-0,541090032002003
29269-0,360630242014007
38646-0,271450104011122
31951-0,181570108001033
5069-0,170318046062021
42927-0,060610210341002
10340-0,120950136071000
36118-0,420619503005005
23261-0,040130611001075
1767-0,181670006001061
4994-0,390430401001021
39114-0,"39114-0 450 Stateline Road,  Southaven,  MS,  38671Tie"
13295-0,390870513001014
7914-0,"7914-0 202 W 5th St,  Delphos,  OH,  45833Tie"
24444-0,530630128014012
3868-0,120690313052012
13950-0,130890223022003
10808-0,060110002005037
32802-0,330130030013045
42962-0,340350535011127
15464-0,"15464-0 127 S State St,  South Whitley,  IN,  46787Tie"
33287-0,230110102002000
21952-0,090091548001001
3591-0,410030010011014
25548-0,540110105002076
29065-0,"29065-0 319 N 10th Ave,  CALDWELL,  ID,  83605Tie"
32015-0,130670302093001
14445-0,481479506002028
43171-0,060375548012010
7710-0,421239708001030
35335-0,050910207021033
50429-0,211170636062005
12931-0,"12931-0 250 E Main St,  Andover,  OH,  44003Tie"
37079-0,190130026011010
29973-0,291070904006166
58219-0,090159051004010
28976-0,060855021021008
37591-0,470539665004040
21177-0,400198925004121
37209-0,230259668005019
36692-0,471570209001006
57965-0,"57965-0 121 E. Annandale Road,  Falls Church,  VA,  22046Tie"
45602-0,440030221001064
41288-0,"41288-0 28 Lyons Mall,  Basking Ridge,  NJ,  07920Tie"
10282-0,"10282-0 606 W 22nd st,  Stuttgart,  AR,  72160Tie"
28580-0,340210036022015
48562-0,482015109001044
39248-0,240010022002040
12276-0,560379707002060
28473-0,360630227113008
15847-0,200274582003008
58339-0,250173413002019
30732-0,212270116002052
17547-0,131171302032003
36968-0,490211105002033
39892-0,060730198063014
26687-0,360290149012012
34556-0,060610230001005
11551-0,360070142003024
37329-0,490532716001000
15477-0,551050026022166
59631-0,391179653003008
7042-0,470190701002004
37601-0,470650030002000
63678-0,120559610003032
46087-0,361031587111005
24026-0,090091802001009
10652-0,230079712004032
27049-0,450150207211049
7175-0,180990201013004
23358-0,120710103073010
29172-0,200910525041010
60576-0,481410103321000
4073-0,295101191022005
56060-0,221059545022008
26421-0,360710015003008
22709-0,211979702003035
55784-0,240430108011088
14338-0,515309306001104
3352-0,040190006001022
16600-0,361219705002018
11697-0,261251700002028
51973-0,090091401001012
34721-0,220790126001018
56576-0,170318112002000
5488-0,481830107004140
26185-0,220790124002004
36822-0,210219304001026
16198-0,510670203002132
41022-0,420031914001013
13545-0,"13545-0 825 W Main St,  Boonville,  IN,  47601Tie"
56203-0,060373015022009
20563-0,550279601002055
64039-0,330170880003047
27214-0,061130101021072
4514-0,290510207001042
25535-0,200910527003038
69003-0,060855120011020
5893-0,290370614001009
35575-0,261614147001002
21978-0,200319662003044
53354-0,401039569004101
25940-0,202090452002005
10438-0,190079503001005
15597-0,270359507004030
16208-0,181339565004014
12539-0,200410844004023
19034-0,220890623011039
12130-0,260172863001051
7736-0,180779665001067
37471-0,040190043261059
39341-0,481830006004017
65700-0,340130101003004
30758-0,171978841031015
27334-0,291892131013002
65357-0,260910604013007
3841-0,130670311144005
6637-0,420850329001019
30077-0,040136136001017
29568-0,540379722011002
16866-0,450719502021015
12811-0,340373721002008
47116-0,510499301005051
26924-0,191530102121028
65237-0,180030029001005
18135-0,181670111003008
44035-0,060730198051001
21738-0,240430105004010
12513-0,410459704003071
55126-0,483239504001021
12766-0,500279663001063
10830-0,390490071203008
17369-0,110010108002003
28113-0,010970029003095
11386-0,540690018001040
3245-0,261550317001027
31222-0,190130026011011
60754-0,060190020001019
5150-0,261614005003006
37160-0,130730304022014
39270-0,420770062022009
12909-0,240098601021033
23896-0,470930046093002
52490-0,040134202021000
3961-0,011030009002010
41849-0,061070039015018
47391-0,420030201005041
43136-0,540739622004014
10950-0,350280004001028
5786-0,180910414003000
38958-0,181670106003094
22757-0,310550018001004
11253-0,360930325033013
12383-0,130690108012006
53367-0,250092060002007
16376-0,370250413011084
40291-0,261251506001001
24889-0,420691009001010
61248-0,420512624002010
20589-0,181139725001055
19261-0,132859606002002
1575-0,291892150011013
35909-0,320030032441008
1157-0,"1157-0 1989 W TC Jester Blvd,  Houston,  TX,  77008Tie"
63665-0,090117161022045
43817-0,480291506003011
25237-0,420691116001031
45006-0,040190046381147
57952-0,484391233002137
58816-0,540039711011027
46706-0,530670109201018
49306-0,550659703003042
36585-0,172010040015042
53652-0,482013414003011
41716-0,370250413032024
338-0,060376506022007
62383-0,131390010032033
54934-0,270370605091017
2537-0,171118713013019
16243-0,060376513021013
26519-0,360957402004016
49439-0,160759602002034
1838-0,040190027022004
14240-0,210139602003030
15224-0,450150207073026
2404-0,410290019001014
24373-0,191350702003030
46025-0,380999580001141
54791-0,"54791-0 1301 E University Drive,  Tempe,  AZ,  85281Tie"
59154-0,170317707001011
24240-0,420710117013021
25104-0,171670028013016
29198-0,360550149012025
3543-0,"3543-0 1065 N. Court St.,  Medina,  OH,  44256Tie"
15762-0,391535314011005
42174-0,484230018023009
16363-0,540810013003015
13101-0,210150701005012
876-0,060770033081013
58686-0,"58686-0 477 N. Keystone Ave,  Sayre,  PA,  18840Tie"
6815-0,212179204003028
25775-0,170850205004004
16230-0,210890402023000
22196-0,060133650033008
7438-0,191114909001011
27107-0,360550131043003
12108-0,421070033002002
5799-0,060591103014003
3138-0,250110407014010
4131-0,280990105002001
66256-0,350010036003032
11266-0,250092070001010
28366-0,530350804001014
1637-0,471790620002014
17606-0,550439602003032
21139-0,361119535003007
56876-0,060372912102009
50915-0,281579502005007
47057-0,517600205002040
50772-0,010730059091037
25212-0,260750002001000
58125-0,060374627005009
35361-0,261251977021017
20764-0,361190024022000
37673-0,490532708022032
5843-0,410359716003025
47832-0,060650303002007
22921-0,220170230003014
10713-0,211510106004009
27755-0,540779642001005
3553-0,132619506001031
10583-0,220170218002078
5068-0,170978644083025
21651-0,180050108004005
3290-0,060990008072000
6983-0,"6983-0 112 NE 11th St,  Little Falls,  MN,  56345Tie"
26735-0,"26735-0 1 S 4th St,  Martins Ferry,  OH,  43935Tie"
7114-0,483610224002036
1361-0,"1361-0 800 S Main St,  Bellefontaine,  OH,  43311Tie"
29279-0,"29279-0 116 W Agency Rd,  West Burlington,  IA,  52655Tie"
24578-0,240276055051017
2270-0,"2270-0 52 E Main St,  Danville,  IN,  46122-9764Tie"
4716-0,120710019132001
39710-0,401091081142042
35997-0,090035146003015
20884-0,040136175004000
22791-0,350490010012004
28905-0,181630018001080
6458-0,170318024044000
33214-0,"33214-0 1605 S Main St,  Maryville,  MO,  64468Tie"
7772-0,"7772-0 37 N Orange Ave,  Orlando,  FL,  32801Tie"
30135-0,330110141004025
35504-0,390319613003065
54814-0,482013112001018
17979-0,311759714003040
17476-0,260770061033026
40329-0,420391107002042
780-0,121030249024029
19085-0,310019655001029
5438-0,390870508003011
55723-0,400370206021007
4849-0,370510021001026
54159-0,360272211003000
11185-0,540390108014017
31605-0,350450004023011
10953-0,550090020011022
21411-0,250250701013006
5295-0,550339707002032
66928-0,380170405002014
46575-0,132799703002022
37829-0,191530112013008
4333-0,420710118044023
5175-0,120860042052000
11866-0,"11866-0 1324 S 16th St,  Clarinda,  IA,  51632Tie"
43813-0,360894903004008
6578-0,421330101103013
29399-0,360710109012037
16541-0,450190031151007
21797-0,240317038001012
24218-0,450730302005032
24863-0,170479571003022
37686-0,370099705004051
6445-0,381010106001061
6088-0,371950004001000
29266-0,240276067061008
12357-0,"12357-0 4 W 4th St,  Tulsa,  OK,  74103Tie"
27982-0,490490103031031
11879-0,"11879-0 757 E. Main Street,  Mount Joy,  PA,  17552Tie"
36439-0,170978610111004
50127-0,010330210003050
44392-0,360191001006042
17080-0,271410304043046
57763-0,133219501001039
22529-0,240217505034018
17236-0,301110018021009
3780-0,060372699031003
14024-0,180950117001043
18483-0,121130106001028
25585-0,550050002002083
14825-0,320030036402004
18350-0,250277292002052
12895-0,250138136015001
20991-0,270414506001072
16794-0,470559208002128
53304-0,450410006001000
40747-0,360610009001016
3936-0,371510308011025
1241-0,390610052002000
290-0,480270207021034
16064-0,370710304023026
47177-0,510950804011081
12104-0,481130092022004
40614-0,360610229001000
69063-0,160079502003330
14562-0,"14562-0 216 S Main St,  Hillsboro,  IL,  62049Tie"
6756-0,120710802041038
2893-0,"2893-0 801 E 8th Avenue,  Hialeah,  FL,  33010Tie"
6503-0,270054506002031
31547-0,"31547-0 204 W 11th St,  Bottineau,  ND,  58318Tie"
24552-0,482013125002016
5100-0,080690019022025
10285-0,271370124005012
7808-0,211219305002017
6360-0,040190040392030
22564-0,360610170002001
55891-0,"55891-0 259 NW 2nd Ave,  Wells,  MN,  56097Tie"
1731-0,180950010001000
566-0,292074705001001
35014-0,550250012002019
46335-0,200910534031000
37122-0,490351130161020
21424-0,150070407005003
18052-0,360610121004001
11172-0,171830102006029
2773-0,480370108004011
54337-0,220790137003021
38778-0,420293118001010
41514-0,290190017011102
62562-0,120869805001087
61604-0,130351503003017
23380-0,391535061003000
7474-0,471470804022042
66412-0,390630010001003
7928-0,391670201011031
1089-0,518000754012034
49343-0,380170405002141
2653-0,180459578003029
3518-0,080010602002028
52751-0,260992683001001
11555-0,"11555-0 604 E 8th St,  Odessa,  TX,  79761Tie"
28655-0,560350001021170
4871-0,391730201004025
28428-0,011010027002000
12477-0,483610213001000
39233-0,280890302031000
39532-0,460139518001013
11688-0,010970025011027
21677-0,511350003004036
